Pitcher,PitchType,FirstX,FirstY,SecondX,SecondY,FinalX,FinalY,isHit,isStrike
jacobdegrom,CH,595.0,427.0,617.1190902756932,579.1892527478271,617.1190902756932,579.1892527478271,false,False
jacobdegrom,FF,595.0,427.0,694.7051320944261,528.7546634227299,694.7051320944261,528.7546634227299,false,True
jacobdegrom,FF,595.0,427.0,634.3883477259748,419.6345282232737,634.3883477259748,419.6345282232737,false,True
jacobdegrom,FF,595.0,427.0,670.1130872696176,545.574994937799,670.1130872696176,545.574994937799,false,True
jacobdegrom,FF,595.0,427.0,543.038449338,491.4180214808352,543.038449338,491.4180214808352,false,False
jacobdegrom,FF,595.0,427.0,585.453876750753,470.07275047971126,585.453876750753,470.07275047971126,false,True
jacobdegrom,FF,595.0,427.0,557.0138744548535,501.890575636836,557.0138744548535,501.890575636836,false,True
jacobdegrom,FF,595.0,427.0,561.347351274785,474.3024747812769,561.347351274785,474.3024747812769,false,True
jacobdegrom,SL,595.0,427.0,698.736221165993,566.7482905314398,698.736221165993,566.7482905314398,false,True
jacobdegrom,FF,595.0,427.0,559.8075432315328,503.3599151007912,559.8075432315328,503.3599151007912,false,True
jacobdegrom,FF,595.0,427.0,575.1663059638346,477.78854859165205,575.1663059638346,477.78854859165205,false,True
chrissale,SL,701.0,449.0,609.9801203370511,481.53136071431135,453.56326955459235,585.6034420698982,false,False
chrissale,CH,701.0,449.0,681.6914272966982,490.7201878573605,682.5323686779976,550.8379817516624,false,True
chrissale,FF,701.0,449.0,702.8214396943915,567.4274914896315,702.8214396943915,567.4274914896315,false,False
chrissale,SL,701.0,449.0,615.2057086207956,473.3789343447227,463.46554001031274,570.1549362943598,false,False
chrissale,FF,701.0,449.0,649.2904284606115,446.41346135726064,649.2904284606115,446.41346135726064,false,True
chrissale,FF,701.0,449.0,727.6891922327117,561.5399111353557,727.6891922327117,561.5399111353557,false,False
chrissale,FF,701.0,449.0,561.6994017123766,520.1498977923875,561.6994017123766,520.1498977923875,false,True
chrissale,FF,701.0,449.0,655.1348922965241,443.46754182328243,655.1348922965241,443.46754182328243,false,True
chrissale,FF,701.0,449.0,706.521014284864,505.1502363519986,706.521014284864,505.1502363519986,false,False
chrissale,FF,701.0,449.0,626.4813653860743,441.66575110996683,626.4813653860743,441.66575110996683,false,True
chrissale,FF,701.0,449.0,547.2326189797855,566.3029525128227,547.2326189797855,566.3029525128227,false,False
chrissale,FF,701.0,449.0,682.319240948586,546.637154860185,682.319240948586,546.637154860185,false,True
chrissale,FF,701.0,449.0,673.2072418998673,575.8242353555257,673.2072418998673,575.8242353555257,false,False
chrissale,FF,701.0,449.0,753.2250536050286,528.2516328393307,753.2250536050286,528.2516328393307,false,False
chrissale,FF,701.0,449.0,556.990823052123,573.2542165335984,556.990823052123,573.2542165335984,false,False
chrissale,CH,701.0,449.0,676.2849601980021,557.9060308526911,675.89036939947,622.3884180878853,false,False
chrissale,SL,701.0,449.0,608.4786680100034,487.5462417255884,473.54119157357894,582.8571842847559,false,False
chrissale,FF,701.0,449.0,717.5817576789493,589.084002653554,717.5817576789493,589.084002653554,false,False
chrissale,FF,701.0,449.0,732.3648796406326,397.9855972583258,732.3648796406326,397.9855972583258,false,False
chrissale,FF,701.0,449.0,675.7918286494877,528.459303646041,675.7918286494877,528.459303646041,false,True
chrissale,SL,701.0,449.0,673.0681732543817,498.11330565392376,585.5499453109857,601.182199421474,false,False
chrissale,FF,701.0,449.0,755.8099671378203,581.2517766746593,755.8099671378203,581.2517766746593,false,False
chrissale,FF,701.0,449.0,544.4326426867771,434.38435432774907,544.4326426867771,434.38435432774907,false,False
chrissale,FF,701.0,449.0,534.078088814764,564.1926783138517,534.078088814764,564.1926783138517,false,False
chrissale,FF,701.0,449.0,556.293498629185,428.25951186541516,556.293498629185,428.25951186541516,false,True
chrissale,SL,701.0,449.0,633.870412843484,495.65844734480436,517.5746252290246,596.9250740763264,false,False
chrissale,FF,701.0,449.0,595.2297124855047,436.91354431463634,595.2297124855047,436.91354431463634,false,True
chrissale,FF,701.0,449.0,735.1825073713753,587.6392673771286,735.1825073713753,587.6392673771286,false,False
chrissale,FF,701.0,449.0,703.7382782355958,425.8098921559685,703.7382782355958,425.8098921559685,false,True
chrissale,FF,701.0,449.0,695.8253389990826,567.0481553650662,695.8253389990826,567.0481553650662,false,True
chrissale,FF,701.0,449.0,605.7736165567026,470.1642340997195,605.7736165567026,470.1642340997195,false,True
chrissale,FF,701.0,449.0,635.2560607288888,484.1941491780648,635.2560607288888,484.1941491780648,false,True
Yamamoto,FF,588.0,423.0,656.6848176761123,494.9910746213905,656.6848176761123,494.9910746213905,false,True
Yamamoto,FF,588.0,423.0,708.8250026400649,526.7415908272616,708.8250026400649,526.7415908272616,false,False
Yamamoto,CB,588.0,423.0,622.799042425617,462.4951627155319,633.8636475771417,519.8353333180539,false,True
Yamamoto,FS,588.0,423.0,629.2452491810573,512.213094551854,633.3788048298695,577.8977048200811,false,True
Yamamoto,FF,588.0,423.0,632.1025615301223,398.0781487241348,638.6615539281187,397.6178007340353,false,True
Yamamoto,FF,588.0,423.0,602.1111546766509,493.2813840732267,602.1111546766509,493.2813840732267,false,True
Yamamoto,FF,588.0,423.0,626.8695194299085,436.98634885459643,631.764628555716,448.89714218311974,false,True
Yamamoto,FS,588.0,423.0,617.3213793999734,527.91365809944,625.143984729453,598.5903751672085,false,True
Yamamoto,CB,588.0,423.0,637.4711488329673,511.80988899385824,653.2008554592089,584.8300305493605,false,True
Yamamoto,FF,588.0,423.0,713.4549929961007,580.9308680788092,713.4549929961007,580.9308680788092,false,True
Yamamoto,FF,588.0,423.0,570.6400163620917,596.4844369712746,570.6400163620917,596.4844369712746,TRIPLE,False
Yamamoto,FF,588.0,423.0,658.324805032808,535.2882470773774,658.324805032808,535.2882470773774,false,True
Yamamoto,FS,588.0,423.0,583.739019217862,509.1819311938326,576.1851049284533,600.5659381033933,false,False
Yamamoto,FS,588.0,423.0,564.7855414600381,497.10280307735013,551.9039394646272,557.9829877856727,SINGLE,False
Yamamoto,FS,588.0,423.0,538.3918444162348,514.0769386743003,513.8136190815819,580.3541715505471,false,True
Yamamoto,FF,588.0,423.0,564.7725994660025,374.6728449612423,549.923547470277,366.77061275431555,false,False
Yamamoto,FF,588.0,423.0,621.8479069955213,454.45925692672097,621.8479069955213,454.45925692672097,false,True
Yamamoto,FS,588.0,423.0,610.659952216101,534.4250465949406,612.0628994263492,607.1721063408129,false,True
Yamamoto,FF,588.0,423.0,575.9877464661067,573.9945564596802,575.9877464661067,573.9945564596802,false,False
Yamamoto,FF,588.0,423.0,652.1936209911565,485.3167120272879,652.1936209911565,485.3167120272879,false,True
Yamamoto,FF,588.0,423.0,575.1990437370679,546.1310696546224,575.1990437370679,546.1310696546224,false,True
Yamamoto,FF,588.0,423.0,598.9185209200268,474.5268035125863,598.9185209200268,474.5268035125863,false,True
Yamamoto,FF,588.0,423.0,599.5861217387168,417.98681023741887,595.8062788657638,423.8565639795925,false,True
Yamamoto,FF,588.0,423.0,652.7325087183208,493.39922996895353,652.7325087183208,493.39922996895353,false,True
Yamamoto,FF,588.0,423.0,687.5280254436511,468.054465931851,687.5280254436511,468.054465931851,false,True
rokisasaki,FF,598.0,404.0,550.3355736476848,552.9838270182391,550.3355736476848,552.9838270182391,false,True
rokisasaki,FF,598.0,404.0,692.7187254965689,549.7765637751494,692.7187254965689,549.7765637751494,false,True
rokisasaki,FS,598.0,404.0,571.2732672829642,527.1335325984124,560.2412224992447,603.6033894536444,false,False
rokisasaki,FF,598.0,404.0,548.8945147849286,485.68161137685865,548.8945147849286,485.68161137685865,false,True
rokisasaki,FF,598.0,404.0,565.6443357053341,546.8099075276532,565.6443357053341,546.8099075276532,false,True
rokisasaki,FF,598.0,404.0,596.5046494550527,591.2317908282143,596.5046494550527,591.2317908282143,false,True
rokisasaki,FF,598.0,404.0,724.0052809320706,580.8602507193921,724.0052809320706,580.8602507193921,false,True
rokisasaki,FF,598.0,404.0,608.7224632195889,550.6744510067886,608.7224632195889,550.6744510067886,false,True
rokisasaki,FF,598.0,404.0,657.5054952771205,535.5170212010185,657.5054952771205,535.5170212010185,false,True
rokisasaki,FS,598.0,404.0,576.1050563513537,518.7297491770399,570.229593401368,592.5275628134054,false,True
rokisasaki,FF,598.0,404.0,545.6666924995236,480.6180629415257,545.6666924995236,480.6180629415257,false,False
rokisasaki,FS,598.0,404.0,600.2974056080977,514.2283043444442,593.9235467212159,586.5948513075813,false,False
rokisasaki,FF,598.0,404.0,642.8425042396572,572.8179754030468,642.8425042396572,572.8179754030468,false,False
rokisasaki,FF,598.0,404.0,641.5687798181821,429.40987066699,641.5687798181821,429.40987066699,false,True
rokisasaki,FF,598.0,404.0,716.1665124908982,572.3161985545177,716.1665124908982,572.3161985545177,false,False
rokisasaki,FF,598.0,404.0,660.9175810345346,561.3587044011141,660.9175810345346,561.3587044011141,false,True
rokisasaki,FS,598.0,404.0,608.2007153330122,494.5827256250333,607.676108370073,560.7028199172928,false,True
rokisasaki,FF,598.0,404.0,573.9035742829551,483.3048642553038,573.9035742829551,483.3048642553038,false,True
rokisasaki,FF,598.0,404.0,517.7747009962422,487.1783391182998,517.7747009962422,487.1783391182998,false,False
rokisasaki,FF,598.0,404.0,561.6758779951846,458.3842731914093,561.6758779951846,458.3842731914093,false,True
rokisasaki,FF,598.0,404.0,555.0255918577695,439.0781125941213,555.0255918577695,439.0781125941213,false,True
rokisasaki,FS,598.0,404.0,646.0323158594438,487.5755074667398,659.3247207266941,551.4676064830421,false,True
rokisasaki,FF,598.0,404.0,583.1636939578558,464.1447349760844,583.1636939578558,464.1447349760844,false,True
rokisasaki,FS,598.0,404.0,642.2138901432211,548.9566769211607,656.2781120949124,632.3653590504523,false,True
rokisasaki,FF,598.0,404.0,586.9764689744577,576.8917240211484,586.9764689744577,576.8917240211484,false,True
rokisasaki,FF,598.0,404.0,632.9113396709638,443.2818800995486,632.9113396709638,443.2818800995486,false,True
rokisasaki,FF,598.0,404.0,549.8354131797138,493.78831835965576,549.8354131797138,493.78831835965576,false,True
rokisasaki,FS,598.0,404.0,593.6551356810781,502.01793849013126,594.4872005447486,570.5021120453674,false,False
rokisasaki,FF,598.0,404.0,641.8368087047411,416.95558311585995,641.8368087047411,416.95558311585995,false,True
rokisasaki,FS,598.0,404.0,619.7667874792164,531.7289558689813,632.355429159665,609.659960515899,false,True
rokisasaki,FS,598.0,404.0,638.3819609563578,514.9114458752827,653.1565762370451,587.4952025882999,false,True
rokisasaki,FF,598.0,404.0,619.3451584229535,475.3919112460695,619.3451584229535,475.3919112460695,false,True
rokisasaki,FF,598.0,404.0,666.6663314563376,544.0740082072035,666.6663314563376,544.0740082072035,false,True
rokisasaki,FF,598.0,404.0,626.2186655602187,592.5494044036058,626.2186655602187,592.5494044036058,false,True
rokisasaki,FF,598.0,404.0,595.9935855973227,554.5757994243472,595.9935855973227,554.5757994243472,false,True
rokisasaki,FF,598.0,404.0,589.6522798757641,584.0125832747402,589.6522798757641,584.0125832747402,false,True
rokisasaki,FF,598.0,404.0,562.8226902260153,452.86765348879345,562.8226902260153,452.86765348879345,false,True
rokisasaki,FF,598.0,404.0,578.077855624538,454.41103431624384,578.077855624538,454.41103431624384,false,True
rokisasaki,FS,598.0,404.0,581.8967182729862,521.3830536564068,571.7351640137861,596.024504484046,false,True
rokisasaki,FF,598.0,404.0,602.926137118451,424.45753411281675,602.926137118451,424.45753411281675,false,True
rokisasaki,FF,598.0,404.0,643.6847458025604,500.31483445570575,643.6847458025604,500.31483445570575,false,True
rokisasaki,FF,598.0,404.0,589.582945694245,549.9721869892622,589.582945694245,549.9721869892622,false,True
rokisasaki,FF,598.0,404.0,520.636208624107,436.97002966446234,520.636208624107,436.97002966446234,false,True
rokisasaki,FS,598.0,404.0,653.5267936157046,488.99368206235897,673.3906458852593,553.3366998638546,false,True
rokisasaki,FS,598.0,404.0,596.9647572083168,502.855726496664,603.4899574150779,600.2864913442178,false,False
rokisasaki,FF,598.0,404.0,711.4084470451442,591.0687626875497,711.4084470451442,591.0687626875497,false,True
rokisasaki,FS,598.0,404.0,654.7944765136209,507.5790361901653,670.190787042214,577.8314006486843,false,True
rokisasaki,FS,598.0,404.0,664.82213632594,483.3051679623684,692.7033550153872,545.8394819022617,false,True
rokisasaki,FF,598.0,404.0,605.7207549734946,479.8577699776106,605.7207549734946,479.8577699776106,false,True
rokisasaki,FF,598.0,404.0,615.7561013097128,586.7674984461567,615.7561013097128,586.7674984461567,false,True
rokisasaki,FF,598.0,404.0,542.7380269039082,438.86442674409335,542.7380269039082,438.86442674409335,false,True
rokisasaki,FS,598.0,404.0,670.4791418097826,544.9642888325717,694.4571009663184,627.103562531838,false,True
rokisasaki,FF,598.0,404.0,603.3541917394157,438.86053343046274,603.3541917394157,438.86053343046274,false,True
rokisasaki,FS,598.0,404.0,656.0663602550954,496.1065377910398,681.7002758046024,562.711139091732,false,True
rokisasaki,FS,598.0,404.0,594.3865121642393,541.4194109135933,596.3611805638694,622.4315652512364,false,False
rokisasaki,FS,598.0,404.0,637.4561282364269,554.9921911727683,651.4889293389073,640.3199083508887,false,True
rokisasaki,FF,598.0,404.0,510.61593821405023,442.8191177966967,510.61593821405023,442.8191177966967,false,False
rokisasaki,FS,598.0,404.0,643.470669716348,556.4564759557585,654.9884282677444,642.2497729838934,false,False
rokisasaki,FF,598.0,404.0,582.7392879091229,558.80745170282,582.7392879091229,558.80745170282,false,True
rokisasaki,FF,598.0,404.0,545.1573260121828,413.92952106384894,545.1573260121828,413.92952106384894,false,False
rokisasaki,FF,598.0,404.0,686.1041705403835,597.5338191843324,686.1041705403835,597.5338191843324,false,False
rokisasaki,FS,598.0,404.0,605.3744495493139,563.9244698168201,608.3935690833895,652.0922690607352,false,False
rokisasaki,FF,598.0,404.0,635.2169240562126,466.17293452961,635.2169240562126,466.17293452961,false,True
rokisasaki,FF,598.0,404.0,719.2040607283127,568.3507869301488,719.2040607283127,568.3507869301488,false,False
rokisasaki,FS,598.0,404.0,572.7359834057052,541.3697942910223,564.5287440608773,622.3661726676208,false,False
rokisasaki,FF,598.0,404.0,520.2155902726356,450.36029279531937,520.2155902726356,450.36029279531937,false,False
rokisasaki,FF,598.0,404.0,609.286582584158,429.22506804123697,609.286582584158,429.22506804123697,false,True
rokisasaki,FF,598.0,404.0,564.1701415307729,492.28245665185847,564.1701415307729,492.28245665185847,false,True
rokisasaki,FF,598.0,404.0,645.1445507215891,487.70648658840423,645.1445507215891,487.70648658840423,false,True
rokisasaki,FF,598.0,404.0,629.4150213888937,499.792458762872,629.4150213888937,499.792458762872,false,True
rokisasaki,FF,598.0,404.0,649.5288231466652,582.1808764557804,649.5288231466652,582.1808764557804,false,False
rokisasaki,FF,598.0,404.0,580.4453932697411,421.2979726019075,580.4453932697411,421.2979726019075,false,True
rokisasaki,FF,598.0,404.0,658.7765902845397,601.6253913568116,658.7765902845397,601.6253913568116,false,False
rokisasaki,FF,598.0,404.0,581.900555153005,442.04931128870743,581.900555153005,442.04931128870743,false,True
Yamamoto,CB,588.0,423.0,564.3584093338632,482.95522106286876,556.8413960012717,546.800813976201,false,True
Yamamoto,FF,588.0,423.0,636.9100040059002,372.39085466632764,644.9975572226849,363.76304727649716,false,False
Yamamoto,FS,588.0,423.0,626.7190384578726,511.87437633094396,635.5438243734276,577.4512887112188,false,False
Yamamoto,FF,588.0,423.0,544.5010108756774,401.72382642224534,523.2064618802704,402.42264780657723,false,False
Yamamoto,FF,588.0,423.0,613.8237877480823,401.3338016638663,614.5709129090815,401.9086118786378,false,True
Yamamoto,FF,588.0,423.0,601.2560703427358,435.2086208135291,598.007199606913,446.5541727598147,false,True
Yamamoto,FF,588.0,423.0,634.3588412029904,383.7631024376524,641.6352339071894,378.7511827994455,false,False
Yamamoto,FF,588.0,423.0,696.7876017351163,526.380948141328,696.7876017351163,526.380948141328,false,True
Yamamoto,FF,588.0,423.0,601.2018730996459,372.9189218814263,597.9357699616278,364.45901725044394,false,False
Yamamoto,FS,588.0,423.0,636.5228349342561,500.83862953169177,644.398791683033,562.9066470581232,false,True
Yamamoto,FF,588.0,423.0,584.7367594871524,384.71893999777467,576.2354553723648,380.01093576799764,false,False
Yamamoto,FF,588.0,423.0,592.0163903040475,427.63445596066595,585.8296970240259,436.5717478627673,false,True
Yamamoto,FF,588.0,423.0,562.624510326411,406.03106268545855,540.4644847699958,407.98826076184906,false,False
Yamamoto,FF,588.0,423.0,615.1238869945608,469.87076661788336,615.1238869945608,469.87076661788336,false,True
Yamamoto,FS,588.0,423.0,610.40547348214,519.0465767719907,616.95299808694,586.9039417284363,false,False
Yamamoto,FF,588.0,423.0,682.8977816806839,505.4700702209948,682.8977816806839,505.4700702209948,false,True
Yamamoto,FF,588.0,423.0,556.6355773244647,381.1653261151953,539.1993007722654,375.32742486150556,false,False
Yamamoto,FF,588.0,423.0,534.5909728119226,391.56171863391734,510.14545612979254,389.02942495451083,false,False
Yamamoto,FF,588.0,423.0,683.1821899383125,501.6261352786156,683.1821899383125,501.6261352786156,false,True
Yamamoto,FF,588.0,423.0,608.0197026508212,501.1708815553411,608.0197026508212,501.1708815553411,false,True
Yamamoto,FS,588.0,423.0,604.7877305512285,488.1102976276748,605.4572767477763,569.440878196652,false,True
Yamamoto,FS,588.0,423.0,632.4556414909449,540.7825178444888,645.1636092219698,615.5509811760712,false,True
Yamamoto,FF,588.0,423.0,713.5578517575525,547.8509673699966,713.5578517575525,547.8509673699966,false,True
Yamamoto,CB,588.0,423.0,560.1072736502161,470.7970117425229,551.2385812337635,530.7768147920459,false,False
Yamamoto,FF,588.0,423.0,556.0006732704546,376.9187859418008,530.6803679129973,364.9863095926115,false,False
Yamamoto,FF,588.0,423.0,570.2601447292876,440.76619216548715,557.1558971119915,453.8788137873904,false,True
Yamamoto,FS,588.0,423.0,545.2307698753307,487.00883010935996,510.55856943390484,567.8138926862384,false,False
Yamamoto,FS,588.0,423.0,621.743731109398,519.9722880580438,630.4684200899037,588.1239895579843,false,False
Yamamoto,CB,588.0,423.0,561.2519389083066,515.2236010353765,552.7472010213071,589.329156820915,false,False
Yamamoto,FF,588.0,423.0,589.4761999128164,410.26474360368024,582.481834877207,413.67921086954607,false,True
jacobdegrom,FF,595.0,427.0,620.6937679367109,368.32693862551116,620.6937679367109,368.32693862551116,false,False
jacobdegrom,FF,595.0,427.0,599.0554888356934,474.9989194159739,599.0554888356934,474.9989194159739,false,True
jacobdegrom,FF,595.0,427.0,562.2117899595002,397.4495115342778,562.2117899595002,397.4495115342778,false,True
jacobdegrom,FF,595.0,427.0,694.4472959654677,522.2148948046984,694.4472959654677,522.2148948046984,false,True
jacobdegrom,FF,595.0,427.0,622.1140367295078,531.596795910362,622.1140367295078,531.596795910362,false,True
jacobdegrom,FF,595.0,427.0,700.511618456269,551.6235015972186,700.511618456269,551.6235015972186,false,True
jacobdegrom,CH,595.0,427.0,523.0161938281524,579.1892981288895,523.0161938281524,579.1892981288895,false,True
jacobdegrom,FF,595.0,427.0,680.7896535145104,564.7263202982466,680.7896535145104,564.7263202982466,false,True
jacobdegrom,CH,595.0,427.0,670.4976433744735,578.2512210599908,670.4976433744735,578.2512210599908,false,False
jacobdegrom,FF,595.0,427.0,637.1613906840228,383.7323289861118,637.1613906840228,383.7323289861118,false,False
jacobdegrom,FF,595.0,427.0,588.7960293003564,481.04904308466234,588.7960293003564,481.04904308466234,false,True
jacobdegrom,SL,595.0,427.0,756.1112966045395,568.2334849802259,756.1112966045395,568.2334849802259,false,False
jacobdegrom,CH,595.0,427.0,543.5278899986913,577.6681948855371,543.5278899986913,577.6681948855371,false,False
jacobdegrom,FF,595.0,427.0,561.0505428351936,411.3026254796138,561.0505428351936,411.3026254796138,false,True
jacobdegrom,SL,595.0,427.0,678.6781342684666,559.5617580388247,678.6781342684666,559.5617580388247,false,True
jacobdegrom,FF,595.0,427.0,561.8912310241145,372.6505577767655,561.8912310241145,372.6505577767655,false,False
jacobdegrom,FF,595.0,427.0,594.3262943043748,482.5324748245367,594.3262943043748,482.5324748245367,false,True
Yamamoto,FF,588.0,423.0,535.3115952981558,430.59961277626263,511.0952057045232,440.47969755684784,false,False
Yamamoto,CB,588.0,423.0,603.1458701535537,499.3606573989762,607.9616082096667,568.4224764709879,false,True
Yamamoto,FS,588.0,423.0,620.5819689399207,506.6775714587894,618.3340507033141,570.6021224534652,false,False
Yamamoto,FS,588.0,423.0,547.4066990431699,501.2397148575192,529.1014697616121,563.4352603402683,false,False
Yamamoto,FS,588.0,423.0,566.4366576868587,506.83017802542327,552.6381508388752,570.8032513726018,false,False
Yamamoto,CB,588.0,423.0,597.9765827957065,528.69471411122,601.1487088572766,607.0835069270404,false,False
Yamamoto,FF,588.0,423.0,640.7117796177714,380.1601306355561,650.0081346603524,374.0026202688834,false,False
Yamamoto,CB,588.0,423.0,608.4919432955915,493.0807856914577,615.0075036544087,560.1458745087665,false,True
Yamamoto,FS,588.0,423.0,562.3684107714109,530.3326821085125,541.1627464203007,601.7785452115394,false,False
Yamamoto,CB,588.0,423.0,604.5778853749812,475.4917252667139,609.8489429425415,536.9642461562673,false,True
Yamamoto,FS,588.0,423.0,543.4268222438501,534.6055815854311,525.4913778578385,607.4100437265008,false,False
Yamamoto,FF,588.0,423.0,559.551733265006,438.05346433233933,543.0426694115852,450.3035546813925,false,False
Yamamoto,CB,588.0,423.0,640.0408209121958,479.46110036306203,656.5875732081951,542.1957125366865,false,True
Yamamoto,FF,588.0,423.0,572.4827172678579,523.9692478165841,572.4827172678579,523.9692478165841,false,True
Yamamoto,CB,588.0,423.0,659.1607717392131,464.7272714308619,681.7868495473931,522.7771570102599,false,True
Yamamoto,CB,588.0,423.0,628.411515140552,508.0456253052346,641.2606462498583,579.8688922200085,false,False
Yamamoto,CB,588.0,423.0,623.7446876226787,494.58212937442994,635.1099674476886,562.1245811848248,false,True
Yamamoto,CB,588.0,423.0,656.5128320183076,470.0899273768362,678.2969783986478,529.8449078803981,false,True
Yamamoto,CB,588.0,423.0,566.7161508903847,493.7433643467769,559.9487983976862,561.0191248001976,false,True
Yamamoto,FF,588.0,423.0,673.8326513993719,531.6026047663132,673.8326513993719,531.6026047663132,HOMERUN,False
Yamamoto,FS,588.0,423.0,616.5088665603047,507.10472789901087,622.1655537736199,571.1650963478332,false,False
Yamamoto,FF,588.0,423.0,626.5332076298935,434.527382564795,631.3213840065337,445.65632992339783,false,True
Yamamoto,FS,588.0,423.0,561.87620381134,517.9966796026256,552.6596419522922,585.5202222231964,false,False
Yamamoto,FF,588.0,423.0,547.0869123045592,407.09743916469745,526.6145692170446,409.504839265226,false,False
Yamamoto,CB,588.0,423.0,655.5486931088524,494.7960370801049,677.026284607197,562.4065023798715,false,True
Yamamoto,FF,588.0,423.0,583.835828891533,485.930152275055,583.835828891533,485.930152275055,false,True
rokisasaki,FF,598.0,404.0,637.4045392197829,606.8325616864156,637.4045392197829,606.8325616864156,false,False
rokisasaki,FS,598.0,404.0,594.032367067419,538.6958177295672,595.4377121869496,618.8419860781117,false,False
rokisasaki,FF,598.0,404.0,720.4798767696963,576.4940157237949,720.4798767696963,576.4940157237949,false,False
rokisasaki,FS,598.0,404.0,614.881317197553,560.2420126150778,615.022135209182,647.2389481775638,false,False
rokisasaki,FF,598.0,404.0,514.4172575815637,413.7506796140191,514.4172575815637,413.7506796140191,false,False
rokisasaki,FF,598.0,404.0,650.3235140207622,550.0337345416306,650.3235140207622,550.0337345416306,false,True
rokisasaki,FS,598.0,404.0,610.8363603518019,534.229884655462,616.7619413489832,612.9560775491149,false,False
rokisasaki,FS,598.0,404.0,660.444065113965,530.4226290047756,687.0202883752951,607.9382776549827,false,False
rokisasaki,FF,598.0,404.0,561.3981073049989,468.5821231805645,561.3981073049989,468.5821231805645,false,True
rokisasaki,FF,598.0,404.0,630.0720222861886,568.3951148214978,630.0720222861886,568.3951148214978,false,True
jacobdegrom,FF,595.0,427.0,540.8877089767229,479.88291873464703,540.8877089767229,479.88291873464703,false,False
jacobdegrom,FF,595.0,427.0,591.3696455203631,514.5854304647554,591.3696455203631,514.5854304647554,false,True
jacobdegrom,FF,595.0,427.0,574.6261849556904,471.5219577651154,574.6261849556904,471.5219577651154,false,True
jacobdegrom,FF,595.0,427.0,628.9027534945834,523.222054346051,628.9027534945834,523.222054346051,false,True
jacobdegrom,CH,595.0,427.0,642.462651957693,587.3282576311163,642.462651957693,587.3282576311163,false,False
jacobdegrom,SL,595.0,427.0,695.2138877996279,525.0214139088184,695.2138877996279,525.0214139088184,false,True
jacobdegrom,FF,595.0,427.0,553.3794315792777,477.0696722155271,553.3794315792777,477.0696722155271,false,False
jacobdegrom,CH,595.0,427.0,608.8200625567197,580.0237247213533,608.8200625567197,580.0237247213533,false,False
jacobdegrom,SL,595.0,427.0,620.0110729364773,523.6227145733959,620.0110729364773,523.6227145733959,false,True
jacobdegrom,SL,595.0,427.0,626.3714536330136,530.8095436091389,626.3714536330136,530.8095436091389,false,True
jacobdegrom,SL,595.0,427.0,681.1598723916387,555.74771609018,681.1598723916387,555.74771609018,false,True
jacobdegrom,FF,595.0,427.0,524.1514025572508,472.1766892150774,524.1514025572508,472.1766892150774,false,False
jacobdegrom,SL,595.0,427.0,649.7752514763463,568.2855182272822,649.7752514763463,568.2855182272822,false,True
jacobdegrom,SL,595.0,427.0,627.4362507854657,566.7439154037786,627.4362507854657,566.7439154037786,false,True
jacobdegrom,CH,595.0,427.0,569.2579452641274,601.4872466554461,569.2579452641274,601.4872466554461,false,True
jacobdegrom,FF,595.0,427.0,566.4737186689083,488.58246365035285,566.4737186689083,488.58246365035285,false,True
jacobdegrom,CH,595.0,427.0,656.9861839264844,596.6771942063986,656.9861839264844,596.6771942063986,false,True
jacobdegrom,FF,595.0,427.0,578.100066367749,374.21027534549387,578.100066367749,374.21027534549387,false,False
jacobdegrom,SL,595.0,427.0,636.6583250062448,497.1208249095045,656.1605165122753,528.9901134049747,false,True
jacobdegrom,FF,595.0,427.0,624.8250318475712,368.8399839940713,624.8250318475712,368.8399839940713,false,False
jacobdegrom,FF,595.0,427.0,593.4268506825548,498.44713169425376,593.4268506825548,498.44713169425376,false,True
jacobdegrom,FF,595.0,427.0,587.8589526691793,363.57651417158974,587.8589526691793,363.57651417158974,false,False
jacobdegrom,FF,595.0,427.0,598.59503329652,370.5356099421274,598.59503329652,370.5356099421274,false,False
jacobdegrom,FF,595.0,427.0,640.66991120778,368.21263609319055,640.66991120778,368.21263609319055,false,False
jacobdegrom,FF,595.0,427.0,698.4552903163444,551.3045181756029,698.4552903163444,551.3045181756029,false,True
jacobdegrom,CH,595.0,427.0,617.3315177498167,594.0699567597699,617.3315177498167,594.0699567597699,false,True
jacobdegrom,SL,595.0,427.0,685.7723779183161,540.4956968689161,685.7723779183161,540.4956968689161,false,True
jacobdegrom,FF,595.0,427.0,582.4415536029014,377.1775589601254,582.4415536029014,377.1775589601254,false,False
jacobdegrom,CH,595.0,427.0,598.0467516983268,589.0883941065979,598.0467516983268,589.0883941065979,false,True
jacobdegrom,SL,595.0,427.0,697.5037518486554,533.3109111453812,697.5037518486554,533.3109111453812,false,True
jacobdegrom,FF,595.0,427.0,620.6107429964524,546.2981009697477,620.6107429964524,546.2981009697477,false,True
Yamamoto,FS,588.0,423.0,577.0099255059179,522.2612970659969,565.0142572881331,591.1408053989967,false,False
Yamamoto,FF,588.0,423.0,594.5748217767294,464.98741334012567,594.5748217767294,464.98741334012567,false,True
jacobdegrom,CH,595.0,427.0,572.5128115840142,591.7015087301422,572.5128115840142,591.7015087301422,false,False
jacobdegrom,SL,595.0,427.0,698.5672357312386,512.3856315361994,698.5672357312386,512.3856315361994,false,True
