pitcher,pitch_type,firstx,firsty,secondx,secondy,finalx,finaly,hit_type,called_strike,foul,swinging_strike,ball,in_zone
rokisasaki,FF,598.0,404.0,548.9506762827998,443.58280891944344,548.9506762827998,443.58280891944344,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,582.7665601811299,424.0259935458261,582.7665601811299,424.0259935458261,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,639.4817205404663,492.18459921935255,658.1478349272286,584.5240932968157,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,592.7806729512387,443.6202841324255,592.7806729512387,443.6202841324255,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,657.3784952932024,511.15053961625586,686.8857958953841,612.5388188370976,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,632.4642866052573,535.0833287065566,639.5536112026414,595.8284384962993,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,604.18531622371,476.0034189505261,604.18531622371,476.0034189505261,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,586.5270986456009,506.2594776629342,586.743415618657,605.3141964163083,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,590.1078587927652,439.8971216773753,590.1078587927652,439.8971216773753,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,604.8000424156505,535.6760343003291,605.4055909816707,648.7656015821354,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,592.084427962592,492.59229215690385,581.5162209718351,585.1262994364107,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,628.7166490567911,519.452357087474,638.3165290121359,575.9364226134862,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,588.7377246624843,474.68694019486566,588.7377246624843,474.68694019486566,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,604.0686812805111,452.437541877862,604.0686812805111,452.437541877862,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,631.6872427755559,428.4168743108491,631.6872427755559,428.4168743108491,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,646.110561099114,470.48222680693675,672.1141898414982,552.4673645513175,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,543.977785247746,420.9034927548,543.977785247746,420.9034927548,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,598.792071294245,485.91514983493784,605.9704524000771,575.2634449916178,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,619.798123309282,461.6717093594167,628.3075453083762,539.4532865254032,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,628.1209276200387,505.0685058486537,649.6559091015567,603.5550034733245,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,591.4137483982079,501.73881802198093,580.6313543669414,598.6366978872602,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,650.2692336261246,523.4207350510957,679.2091458873872,630.6632118405039,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,644.3727646790338,536.1274696692321,661.8089005618117,597.1572150509237,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,635.4549834755173,526.3799300174412,647.0124642023616,635.0342597857928,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,655.3856363090619,525.0300508547225,686.0755832685885,633.0403436674925,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,640.1669221441845,500.400226238453,669.250541712208,596.6594544370945,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,542.5070407256142,450.2565741880729,542.5070407256142,450.2565741880729,false,True,False,False,False,False
rokisasaki,FF,598.0,404.0,609.5444513964326,461.57145493352186,609.5444513964326,461.57145493352186,SINGLE,False,False,False,False,False
rokisasaki,FF,598.0,404.0,542.2164795647499,470.24425164478066,542.2164795647499,470.24425164478066,false,True,False,False,False,False
rokisasaki,FF,598.0,404.0,611.1392030993707,499.1740329903184,611.1392030993707,499.1740329903184,false,False,True,False,False,False
rokisasaki,FF,598.0,404.0,643.5977474498104,497.8942333884552,643.5977474498104,497.8942333884552,false,False,True,False,False,False
rokisasaki,FS,598.0,404.0,657.9453251559955,481.805809102581,686.6234022783202,569.1935085498014,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,597.9523843595161,428.7916233197741,597.9523843595161,428.7916233197741,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,631.3105501562966,525.4404388278792,654.578474706705,633.6465306633607,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,584.5830564840611,445.51421508966246,584.5830564840611,445.51421508966246,DOUBLE,False,False,False,False,False
rokisasaki,FS,598.0,404.0,647.526829211358,486.2421292692701,666.4610194626897,575.7464286411725,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,579.1592999267318,485.9448702902155,578.0998225937132,533.2947061669857,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,569.2545853371863,467.1588159152199,569.2545853371863,467.1588159152199,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,565.991283023123,518.1477789574897,544.8148187539958,622.8744908671717,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,641.6825360352141,469.90411373735463,641.6825360352141,469.90411373735463,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,570.5254071412642,498.8348986859718,570.5254071412642,498.8348986859718,false,False,True,False,False,False
rokisasaki,FS,598.0,404.0,604.4800569755653,535.1002679683501,609.8657769934362,647.9151330354579,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,644.5885670398407,485.1029956002531,666.2483896489603,574.0638061914881,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,588.9338743141458,515.7280145154263,591.3283089325618,619.3002395884106,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,647.303371507883,510.9072092396499,677.1950097067935,612.1793938060381,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,510.566807474107,455.0606431729028,510.566807474107,455.0606431729028,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,629.2212786210602,434.37583243375195,629.2212786210602,434.37583243375195,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,593.9869923748823,483.8663371437207,584.6960472179537,572.2371291840839,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,586.456080793817,472.2148484949082,586.8411440264108,515.8218440647864,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,577.8147673888587,520.4925178642194,567.7942069218392,594.8508164489509,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,538.9197086584135,419.85082984414885,538.9197086584135,419.85082984414885,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,555.65593402632,505.3916479983024,526.9612531103469,604.0323190423635,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,649.5536082124696,498.3691434953746,683.7532934810494,593.6593276621398,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,631.7164378008954,431.03645238069305,631.7164378008954,431.03645238069305,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,577.3769243158097,497.50252683873146,577.3769243158097,497.50252683873146,SINGLE,False,False,False,False,False
rokisasaki,FS,598.0,404.0,604.8282461363941,513.4817152451703,604.8407113570997,568.3381679910609,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,540.4378483680963,456.2811995128518,540.4378483680963,456.2811995128518,false,True,False,False,False,False
rokisasaki,FF,598.0,404.0,543.8860405539081,480.984413847856,543.8860405539081,480.984413847856,false,False,True,False,False,False
rokisasaki,FS,598.0,404.0,626.9711747929063,466.6450938419649,641.6943689106945,546.7995081400001,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,598.0771698669141,433.14429165015275,598.0771698669141,433.14429165015275,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,518.751708752057,457.91565799631564,518.751708752057,457.91565799631564,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,581.0480165874056,436.56137648368303,581.0480165874056,436.56137648368303,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,661.1589824832139,482.6988398619183,678.0685902765747,529.1637992464618,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,596.8842593151744,469.38358520590083,588.5510032742055,550.8445532234288,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,639.0098367027842,539.7112191224713,652.6062300957386,654.7260018012084,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,586.8686010643559,407.3595874928989,586.8686010643559,407.3595874928989,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,645.6001231076186,444.1580337831063,645.6001231076186,444.1580337831063,HOME RUN,False,False,False,False,False
rokisasaki,FS,598.0,404.0,580.3735859989386,479.78833435197305,566.0831258203754,566.2134822373725,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,640.7914031943835,468.2339150984081,640.7914031943835,468.2339150984081,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,669.7841528405368,482.4000283046814,711.8716433967936,570.0712339622639,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,617.6900243839988,530.7156706109331,621.5595269968127,641.4386130737723,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,605.5030382250051,479.7012152157618,614.192515491355,541.089626528846,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,616.4078636971632,430.5190070604855,616.4078636971632,430.5190070604855,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,534.1112490148577,474.4054227206922,534.1112490148577,474.4054227206922,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,587.8691806580083,497.4373694842717,577.1366666898649,592.2829976389326,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,582.8835839266226,530.3475291356883,567.3496255854678,640.8948286806369,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,664.5342412619941,531.1393489847965,687.327182844907,590.809319456318,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,620.4075983869558,454.3520738744419,620.4075983869558,454.3520738744419,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,619.3587025552764,414.2283345790689,619.3587025552764,414.2283345790689,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,585.9682748702076,467.56019116169807,582.8476506366331,528.2453576970156,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,627.7175111810416,468.9772309680692,627.7175111810416,468.9772309680692,false,False,True,False,False,False
rokisasaki,FF,598.0,404.0,539.8525934879731,441.5346853485636,539.8525934879731,441.5346853485636,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,657.0321724251264,469.5799883081975,672.352649761875,512.4687140124579,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,636.9478735686178,537.7794666092423,652.4689906266532,651.8725964156944,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,592.8717517409384,422.8659862093465,592.8717517409384,422.8659862093465,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,609.7416163850216,525.4698777503122,609.3822725712128,633.6900151052024,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,510.4223601534167,434.13881040832285,510.4223601534167,434.13881040832285,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,570.4809751871665,520.3348025542874,560.1222658513677,626.1049589869816,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,651.5829257614242,527.4546855647093,680.5735957214999,636.6217888536646,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,534.9878599271784,439.82477580859614,534.9878599271784,439.82477580859614,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,592.1600021418692,464.64871126115617,592.1600021418692,464.64871126115617,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,549.8951948881011,481.7575912115466,549.8951948881011,481.7575912115466,false,False,True,False,False,False
rokisasaki,FF,598.0,404.0,521.9747389276267,423.50235326720735,521.9747389276267,423.50235326720735,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,651.2738855393952,531.7659287737719,683.6258240307437,642.9899568807566,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,579.2976523641844,462.8737608999142,579.2976523641844,462.8737608999142,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,555.7818626792138,365.1638075059747,555.7818626792138,365.1638075059747,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,634.7161960927441,447.3880074606476,634.7161960927441,447.3880074606476,false,False,False,True,False,True
Yamamoto,FS,588.0,423.0,633.8789449971033,544.7278072015752,638.2798305272252,601.151100293037,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,625.4947514363201,409.8464979432332,625.4947514363201,409.8464979432332,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,652.6676985814374,569.4875864729456,652.6676985814374,569.4875864729456,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,556.3655747928312,456.13842475426725,556.3655747928312,456.13842475426725,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,581.0911325521387,497.4596817228262,581.0911325521387,497.4596817228262,false,False,True,False,False,False
Yamamoto,FC,588.0,423.0,570.6484210800678,439.90750234307,570.6484210800678,439.90750234307,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,646.8511906620134,553.7600491911733,646.8511906620134,553.7600491911733,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,557.889923490841,552.4516773728166,557.889923490841,552.4516773728166,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,657.0331396071721,572.5123187775888,657.0331396071721,572.5123187775888,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,549.5777904450662,417.0761165519375,549.5777904450662,417.0761165519375,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,576.39148896254,493.24886454221996,576.39148896254,493.24886454221996,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,591.6100490065631,491.9045134865309,591.6100490065631,491.9045134865309,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,585.220008045586,504.34431982956716,585.220008045586,504.34431982956716,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,525.5939477639768,480.87136111889026,525.5939477639768,480.87136111889026,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,526.8842707515139,478.0975188073528,526.8842707515139,478.0975188073528,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,530.9881979327547,506.180826517843,530.9881979327547,506.180826517843,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,511.9029614909466,474.9712620887972,511.9029614909466,474.9712620887972,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,541.9301500385692,501.4433388264058,541.9301500385692,501.4433388264058,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,513.0824679862671,505.4294963825958,513.0824679862671,505.4294963825958,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,558.1009066357334,494.0370640563943,558.1009066357334,494.0370640563943,false,False,False,True,False,True
Yamamoto,FS,588.0,423.0,632.5449179194596,577.0149588630786,632.4701058578303,640.2896908861244,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,691.890491257123,534.6989102714417,691.890491257123,534.6989102714417,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,590.4270294300037,558.8959601721649,590.4270294300037,558.8959601721649,false,False,True,False,False,False
Yamamoto,FC,588.0,423.0,578.1422544662796,518.8486538974108,578.1422544662796,518.8486538974108,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,677.9848187941271,547.2705944258925,677.9848187941271,547.2705944258925,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,614.5127183972501,392.17811141942116,614.5127183972501,392.17811141942116,false,True,False,False,False,False
Yamamoto,FC,588.0,423.0,552.8960793812464,531.8918361543122,552.8960793812464,531.8918361543122,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,693.5862260276202,427.2223488389221,693.5862260276202,427.2223488389221,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,647.4649046323917,486.8264013338895,647.4649046323917,486.8264013338895,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,647.8032445891916,502.6439046621963,677.9592788047493,617.5125295245543,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,607.446501889451,403.0548654039519,607.446501889451,403.0548654039519,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,649.8141329091176,438.9847466895334,649.8141329091176,438.9847466895334,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,642.1206272143938,443.7716584187682,642.1206272143938,443.7716584187682,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,714.3937654528138,561.199426640435,714.3937654528138,561.199426640435,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,620.3080000171348,580.6243943464688,620.3080000171348,580.6243943464688,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,680.5380309666015,435.7135507201272,680.5380309666015,435.7135507201272,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,709.2831795598804,460.42316433926277,709.2831795598804,460.42316433926277,false,True,False,False,False,False
Yamamoto,FC,588.0,423.0,679.8124945388147,549.0596402478872,679.8124945388147,549.0596402478872,SINGLE,False,False,False,False,False
Yamamoto,FS,588.0,423.0,533.8828257708461,585.8461893923487,513.4095055656654,650.9949373489269,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,596.079009981721,538.5562047204565,596.079009981721,538.5562047204565,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,624.6871871330748,529.1059502907995,624.6871871330748,529.1059502907995,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,655.0323869808523,573.3045156424881,655.0323869808523,573.3045156424881,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,522.9474018020909,482.735793090891,522.9474018020909,482.735793090891,TRIPLE,False,False,False,False,False
jacobdegrom,FF,595.0,427.0,538.2718436530507,479.52422279441674,538.2718436530507,479.52422279441674,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,510.73914615184304,514.5414130512795,510.73914615184304,514.5414130512795,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,593.0367891885602,486.3582344821041,593.0367891885602,486.3582344821041,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,596.5966514758884,481.5055388917354,596.5966514758884,481.5055388917354,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,575.8569295584634,493.5766248310179,575.8569295584634,493.5766248310179,DOUBLE,False,False,False,False,False
jacobdegrom,FF,595.0,427.0,509.12149278036486,491.291275572939,509.12149278036486,491.291275572939,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,709.1780271280022,543.1495304142384,709.1780271280022,543.1495304142384,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,547.2029994112994,486.6211491345592,547.2029994112994,486.6211491345592,HOME RUN,False,False,False,False,False
jacobdegrom,FF,595.0,427.0,521.7484399957712,498.7508676011426,521.7484399957712,498.7508676011426,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,564.5005864706402,475.4419451369172,564.5005864706402,475.4419451369172,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,555.2160298346845,503.4451577287935,555.2160298346845,503.4451577287935,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,536.8282577924382,510.8332310799548,536.8282577924382,510.8332310799548,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,520.9940934116348,512.5434181150772,520.9940934116348,512.5434181150772,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,556.6248715143381,510.927212163328,556.6248715143381,510.927212163328,false,False,True,False,False,False
jacobdegrom,FF,595.0,427.0,591.4507178843486,500.1799089036623,591.4507178843486,500.1799089036623,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,655.6080002543071,522.710389965758,674.4040423840343,597.7738768938918,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,632.9369738904956,532.6027252585542,646.1611403926074,610.8115511504035,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,567.0913971161161,526.1194972260994,552.6822049796692,602.2669342610645,false,False,False,True,False,False
rokisasaki,FF,598.0,404.0,527.114120664502,412.0024224541778,527.114120664502,412.0024224541778,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,650.4011332785396,493.1309002658068,673.7038315848042,558.7893762712085,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,600.246057138838,481.145368606565,605.157998269595,542.9929588491162,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,641.8201099965972,479.0105339997406,663.2063656466138,540.1793382659589,false,False,False,True,False,True
rokisasaki,FF,598.0,404.0,590.8442463625344,413.29742793893837,590.8442463625344,413.29742793893837,false,False,False,True,False,True
rokisasaki,FS,598.0,404.0,632.650249421076,536.1062964066632,641.54146041315,615.4291078760457,false,False,False,True,False,False
rokisasaki,FS,598.0,404.0,653.992057849827,548.1759467226095,676.1669889951203,631.3363900851216,false,False,False,True,False,False
chrissale,FF,701.0,449.0,616.2942366719839,503.243370753826,616.2942366719839,503.243370753826,false,False,False,True,False,True
chrissale,FF,701.0,449.0,654.1569626832144,494.2014145964824,654.1569626832144,494.2014145964824,false,False,True,False,False,False
chrissale,FF,701.0,449.0,606.0924666266883,502.96892395369656,606.0924666266883,502.96892395369656,false,False,True,False,False,False
chrissale,FF,701.0,449.0,606.582110507557,546.6561969485091,606.582110507557,546.6561969485091,false,False,False,True,False,True
chrissale,FF,701.0,449.0,620.7982540943386,478.1099258766683,620.7982540943386,478.1099258766683,false,False,False,True,False,True
chrissale,FF,701.0,449.0,681.3237866992969,496.6452197345733,681.3237866992969,496.6452197345733,false,False,False,True,False,True
chrissale,FF,701.0,449.0,681.6836259226277,549.5002231505231,681.6836259226277,549.5002231505231,false,False,False,True,False,True
chrissale,FF,701.0,449.0,687.5110155550291,535.413441707182,687.5110155550291,535.413441707182,false,False,False,True,False,True
chrissale,FF,701.0,449.0,636.949138015907,538.849716718821,636.949138015907,538.849716718821,false,False,False,True,False,True
chrissale,FF,701.0,449.0,652.3345088956519,486.6454743169696,652.3345088956519,486.6454743169696,false,False,False,True,False,True
chrissale,FF,701.0,449.0,576.3042450912116,507.93949650979357,576.3042450912116,507.93949650979357,false,False,False,True,False,True
chrissale,FF,701.0,449.0,625.1491110948728,525.7602611498731,625.1491110948728,525.7602611498731,false,False,True,False,False,False
chrissale,FF,701.0,449.0,656.5971910817127,510.9728174046285,656.5971910817127,510.9728174046285,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,643.660225871875,500.4711904358998,643.660225871875,500.4711904358998,false,False,False,True,False,True
chrissale,FF,701.0,449.0,684.8943372754725,475.1187159452392,684.8943372754725,475.1187159452392,false,False,False,True,False,True
chrissale,FF,701.0,449.0,574.4670936813644,549.175792753066,574.4670936813644,549.175792753066,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,626.5511002405839,506.2156106701803,626.5511002405839,506.2156106701803,false,False,True,False,False,False
chrissale,FF,701.0,449.0,586.0379758636053,478.5922599092761,586.0379758636053,478.5922599092761,false,False,False,True,False,True
chrissale,FF,701.0,449.0,668.8892886151456,492.10464779784695,668.8892886151456,492.10464779784695,false,False,False,True,False,True
chrissale,FF,701.0,449.0,609.2335778847693,514.7770889306959,609.2335778847693,514.7770889306959,false,False,True,False,False,False
chrissale,SL,701.0,449.0,654.2959769981376,473.73647256642306,544.6194272841,558.9087885342867,false,False,False,False,True,False
chrissale,FF,701.0,449.0,578.6559061596926,541.6259400320654,578.6559061596926,541.6259400320654,false,True,False,False,False,True
chrissale,FF,701.0,449.0,637.862204779984,474.34491270841716,637.862204779984,474.34491270841716,false,False,False,True,False,True
chrissale,FF,701.0,449.0,684.1444285918226,550.126770844799,684.1444285918226,550.126770844799,false,False,False,True,False,True
chrissale,SL,701.0,449.0,605.9954159598709,505.93782951409077,460.8583638381978,614.7512020458157,false,False,False,True,False,False
chrissale,FF,701.0,449.0,674.504060025655,514.4950636701288,674.504060025655,514.4950636701288,false,False,False,True,False,True
chrissale,FF,701.0,449.0,605.7080465030792,511.69896129506964,605.7080465030792,511.69896129506964,false,False,False,True,False,True
chrissale,FF,701.0,449.0,652.8705474394227,552.8450425105463,652.8705474394227,552.8450425105463,false,False,False,True,False,True
chrissale,FF,701.0,449.0,623.7681195054029,538.2935930223744,623.7681195054029,538.2935930223744,false,False,False,True,False,True
chrissale,FF,701.0,449.0,624.6024192318088,530.3991473512789,624.6024192318088,530.3991473512789,TRIPLE,False,False,False,False,False
chrissale,FF,701.0,449.0,628.120092026128,510.2978655124584,628.120092026128,510.2978655124584,false,False,True,False,False,False
chrissale,FF,701.0,449.0,679.1828804038315,552.6850394145292,679.1828804038315,552.6850394145292,false,False,False,True,False,True
chrissale,FF,701.0,449.0,659.7324942950343,519.3934990361726,659.7324942950343,519.3934990361726,SINGLE,False,False,False,False,False
chrissale,FF,701.0,449.0,601.5701416044715,531.8397856071059,601.5701416044715,531.8397856071059,false,False,False,True,False,True
chrissale,FF,701.0,449.0,657.5751310576766,473.30699858852194,657.5751310576766,473.30699858852194,false,False,False,True,False,True
chrissale,FF,701.0,449.0,693.3838339497858,541.4005915238686,693.3838339497858,541.4005915238686,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,629.813292791751,535.1391420962154,629.813292791751,535.1391420962154,false,False,True,False,False,False
chrissale,FF,701.0,449.0,622.7650077149146,543.7504626486518,622.7650077149146,543.7504626486518,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,638.1265209229257,539.2694743085456,638.1265209229257,539.2694743085456,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,652.6878372630811,504.9888317296035,652.6878372630811,504.9888317296035,false,False,True,False,False,False
chrissale,FF,701.0,449.0,685.2092214351321,528.8465125819666,685.2092214351321,528.8465125819666,false,False,True,False,False,False
chrissale,CH,701.0,449.0,653.9506161564254,491.3011012247211,646.4546604664149,534.6059733298993,false,False,False,True,False,True
chrissale,FF,701.0,449.0,586.5229625912839,487.0555517687938,586.5229625912839,487.0555517687938,false,False,False,True,False,True
chrissale,FF,701.0,449.0,658.2977334326016,513.5589739295367,658.2977334326016,513.5589739295367,false,False,True,False,False,False
chrissale,FF,701.0,449.0,688.1776095164475,547.1129304739758,688.1776095164475,547.1129304739758,false,False,True,False,False,False
chrissale,FF,701.0,449.0,653.5008424443527,514.8548898528012,653.5008424443527,514.8548898528012,false,False,True,False,False,False
chrissale,FF,701.0,449.0,633.5828082773799,511.18924776426184,633.5828082773799,511.18924776426184,DOUBLE,False,False,False,False,False
chrissale,FF,701.0,449.0,658.7712340969233,528.8355086511868,658.7712340969233,528.8355086511868,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,600.5905649276393,499.6767201587503,600.5905649276393,499.6767201587503,false,False,True,False,False,False
chrissale,FF,701.0,449.0,586.662715101214,522.3424801431313,586.662715101214,522.3424801431313,HOME RUN,False,False,False,False,False
chrissale,FF,701.0,449.0,597.6329089079919,511.90399825506165,597.6329089079919,511.90399825506165,false,False,True,False,False,False
chrissale,FF,701.0,449.0,626.4837563708865,473.1365314892856,626.4837563708865,473.1365314892856,false,False,False,True,False,True
chrissale,FF,701.0,449.0,633.9778820779187,514.061562447001,633.9778820779187,514.061562447001,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,577.012889160942,530.8130738062117,577.012889160942,530.8130738062117,DOUBLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,599.4240366714465,563.4614899032803,599.4240366714465,563.4614899032803,false,False,True,False,False,False
Yamamoto,FC,588.0,423.0,570.0943860747461,455.12765906862415,570.0943860747461,455.12765906862415,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,624.1092178833046,487.1761991323366,624.1092178833046,487.1761991323366,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,636.0887867041283,498.91373323009975,636.0887867041283,498.91373323009975,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,704.5638899915182,577.1973489423971,704.5638899915182,577.1973489423971,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,669.4473478072251,426.67235497656196,669.4473478072251,426.67235497656196,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,572.7984557976409,514.8702773767882,572.7984557976409,514.8702773767882,false,False,False,True,False,True
